lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
10,3,CNF,7,284,31,1,[284; 284],222,1000.168978,0.903226,6,[X2 >= 0.739470 OR X26 < 0.999945] AND [X16 < -0.054150 OR X21 < -0.001400 OR X26 < 0.999945] AND [X4 >= 0.041440],{'0.0': {'precision': 0.9655172413793104; 'recall': 0.8235294117647058; 'f1-score': 0.888888888888889; 'support': 102}; '1.0': {'precision': 0.9086294416243654; 'recall': 0.9835164835164835; 'f1-score': 0.9445910290237466; 'support': 182}; 'accuracy': 0.926056338028169; 'macro avg': {'precision': 0.937073341501838; 'recall': 0.9035229476405946; 'f1-score': 0.9167399589563178; 'support': 284}; 'weighted avg': {'precision': 0.9290609753391696; 'recall': 0.926056338028169; 'f1-score': 0.9245853308062978; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.8636363636363636; 'f1-score': 0.8861689106487148; 'support': 31}; 'weighted avg': {'precision': 0.9158485273492286; 'recall': 0.9032258064516129; 'f1-score': 0.8989615825008884; 'support': 31}}
10,3,CNF,8,284,31,1,[284; 284],222,1000.227982,0.838710,8,[X2 >= 0.190280] AND [X2 < 0.998505 OR X21 < -0.001400 OR X26 < 0.999945] AND [X4 >= 0.418075 OR X12 >= 0.354740 OR X18 < -0.043910 OR X33 < -0.000030],{'0.0': {'precision': 0.9651162790697675; 'recall': 0.8137254901960784; 'f1-score': 0.8829787234042553; 'support': 102}; '1.0': {'precision': 0.9040404040404041; 'recall': 0.9835164835164835; 'f1-score': 0.9421052631578947; 'support': 182}; 'accuracy': 0.9225352112676056; 'macro avg': {'precision': 0.9345783415550858; 'recall': 0.8986209868562809; 'f1-score': 0.912541993281075; 'support': 284}; 'weighted avg': {'precision': 0.9259761056354571; 'recall': 0.9225352112676056; 'f1-score': 0.9208696749365172; 'support': 284}},{'0.0': {'precision': 0.875; 'recall': 0.6363636363636364; 'f1-score': 0.7368421052631579; 'support': 11}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.95; 'f1-score': 0.8837209302325583; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8505434782608696; 'recall': 0.7931818181818182; 'f1-score': 0.8102815177478581; 'support': 31}; 'weighted avg': {'precision': 0.8434431977559607; 'recall': 0.8387096774193549; 'f1-score': 0.8316026375014807; 'support': 31}}
10,3,CNF,9,284,31,1,[284; 284],222,1000.241566,0.903226,4,[X21 < -0.001400 OR X26 < 0.999945] AND [X2 >= 0.190280] AND [X4 >= 0.041440],{'0.0': {'precision': 0.9565217391304348; 'recall': 0.8627450980392157; 'f1-score': 0.9072164948453608; 'support': 102}; '1.0': {'precision': 0.9270833333333334; 'recall': 0.978021978021978; 'f1-score': 0.9518716577540107; 'support': 182}; 'accuracy': 0.9366197183098591; 'macro avg': {'precision': 0.941802536231884; 'recall': 0.9203835380305969; 'f1-score': 0.9295440762996858; 'support': 284}; 'weighted avg': {'precision': 0.9376562818942641; 'recall': 0.9366197183098591; 'f1-score': 0.9358335358642844; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.8636363636363636; 'f1-score': 0.8861689106487148; 'support': 31}; 'weighted avg': {'precision': 0.9158485273492286; 'recall': 0.9032258064516129; 'f1-score': 0.8989615825008884; 'support': 31}}
10,3,DNF,0,283,32,1,[283; 283],222,956.010344,0.906250,16,[X3 < 0.746850 AND X7 < 0.994515 AND X16 >= 0.292070 AND X20 >= 0.072060 AND X26 < 0.999945 AND X33 < 0.950980] OR [X3 >= 0.007075 AND X4 >= 0.418075 AND X5 >= -0.217515 AND X9 >= -0.572990 AND X23 >= -0.987455] OR [X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X15 < 0.968410 AND X21 < 0.000375],{'0.0': {'precision': 1.0; 'recall': 0.9901960784313726; 'f1-score': 0.9950738916256158; 'support': 102}; '1.0': {'precision': 0.9945054945054945; 'recall': 1.0; 'f1-score': 0.9972451790633609; 'support': 181}; 'accuracy': 0.9964664310954063; 'macro avg': {'precision': 0.9972527472527473; 'recall': 0.9950980392156863; 'f1-score': 0.9961595353444883; 'support': 283}; 'weighted avg': {'precision': 0.996485846309168; 'recall': 0.9964664310954063; 'f1-score': 0.99646259489852; 'support': 283}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.875; 'recall': 1.0; 'f1-score': 0.9333333333333333; 'support': 21}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9375; 'recall': 0.8636363636363636; 'f1-score': 0.8877192982456141; 'support': 32}; 'weighted avg': {'precision': 0.91796875; 'recall': 0.90625; 'f1-score': 0.9019736842105264; 'support': 32}}
10,3,DNF,1,283,32,1,[283; 283],222,1000.226758,0.968750,19,[X3 >= 0.007075 AND X4 >= 0.418075 AND X18 < 0.467840 AND X27 < 0.860220 AND X29 < 0.930305] OR [X2 >= 0.190280 AND X4 >= 0.041440 AND X21 < 0.000375 AND X26 < 0.999945 AND X32 < 0.994855] OR [X2 >= 0.190280 AND X3 < 0.746850 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X15 >= -0.905170 AND X16 >= 0.292070 AND X17 >= -0.805795 AND X20 >= 0.072060],{'0.0': {'precision': 1.0; 'recall': 0.9901960784313726; 'f1-score': 0.9950738916256158; 'support': 102}; '1.0': {'precision': 0.9945054945054945; 'recall': 1.0; 'f1-score': 0.9972451790633609; 'support': 181}; 'accuracy': 0.9964664310954063; 'macro avg': {'precision': 0.9972527472527473; 'recall': 0.9950980392156863; 'f1-score': 0.9961595353444883; 'support': 283}; 'weighted avg': {'precision': 0.996485846309168; 'recall': 0.9964664310954063; 'f1-score': 0.99646259489852; 'support': 283}},{'0.0': {'precision': 0.9166666666666666; 'recall': 1.0; 'f1-score': 0.9565217391304348; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.9523809523809523; 'f1-score': 0.975609756097561; 'support': 21}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9583333333333333; 'recall': 0.9761904761904762; 'f1-score': 0.9660657476139979; 'support': 32}; 'weighted avg': {'precision': 0.9713541666666666; 'recall': 0.96875; 'f1-score': 0.9690482502651114; 'support': 32}}
10,3,DNF,2,283,32,1,[283; 283],222,1000.214337,1.000000,20,[X2 >= 0.190280 AND X4 >= 0.041440 AND X21 < 0.000375 AND X26 < 0.999945 AND X32 < 0.994855] OR [X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.418075 AND X11 >= 0.001845 AND X16 < 0.292070] OR [X3 < 0.746850 AND X7 >= -0.983575 AND X8 >= 0.011975 AND X9 >= -0.572990 AND X10 >= -0.915760 AND X13 >= -0.554585 AND X15 < 0.968410 AND X16 >= 0.292070 AND X17 >= -0.805795 AND X20 >= 0.072060],{'0.0': {'precision': 1.0; 'recall': 0.9900990099009901; 'f1-score': 0.9950248756218906; 'support': 101}; '1.0': {'precision': 0.994535519125683; 'recall': 1.0; 'f1-score': 0.9972602739726028; 'support': 182}; 'accuracy': 0.9964664310954063; 'macro avg': {'precision': 0.9972677595628415; 'recall': 0.995049504950495; 'f1-score': 0.9961425747972467; 'support': 283}; 'weighted avg': {'precision': 0.9964857402151036; 'recall': 0.9964664310954063; 'f1-score': 0.9964624816283557; 'support': 283}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 12}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 20}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 32}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 32}}
10,3,DNF,3,283,32,1,[283; 283],222,1000.284214,0.968750,19,[X3 >= -0.000170 AND X4 >= 0.418075 AND X5 >= -0.217515 AND X20 < -0.000015] OR [X2 >= 0.190280 AND X4 >= 0.041440 AND X21 < -0.001400 AND X26 < 0.999945 AND X32 < 0.994855] OR [X3 < 0.746850 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X14 >= 0.239955 AND X15 < 0.968410 AND X15 >= -0.905170 AND X17 >= -0.805795 AND X18 >= 0.121830],{'0.0': {'precision': 1.0; 'recall': 0.9801980198019802; 'f1-score': 0.99; 'support': 101}; '1.0': {'precision': 0.9891304347826086; 'recall': 1.0; 'f1-score': 0.994535519125683; 'support': 182}; 'accuracy': 0.9929328621908127; 'macro avg': {'precision': 0.9945652173913043; 'recall': 0.9900990099009901; 'f1-score': 0.9922677595628415; 'support': 283}; 'weighted avg': {'precision': 0.9930096789061299; 'recall': 0.9929328621908127; 'f1-score': 0.992916835621464; 'support': 283}},{'0.0': {'precision': 1.0; 'recall': 0.9166666666666666; 'f1-score': 0.9565217391304348; 'support': 12}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9583333333333333; 'f1-score': 0.9660657476139979; 'support': 32}; 'weighted avg': {'precision': 0.9702380952380952; 'recall': 0.96875; 'f1-score': 0.9684517497348887; 'support': 32}}
10,3,DNF,4,283,32,1,[283; 283],222,1000.275973,0.968750,17,[X2 >= 0.190280 AND X3 < 0.746850 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X16 >= 0.292070 AND X17 >= -0.805795 AND X20 >= 0.072060 AND X31 >= -0.969765] OR [X2 >= 0.190280 AND X4 >= 0.041440 AND X21 < 0.000375 AND X26 < 0.999945] OR [X3 >= 0.007075 AND X4 >= 0.418075 AND X5 >= -0.000715 AND X16 < 0.292070],{'0.0': {'precision': 1.0; 'recall': 0.9900990099009901; 'f1-score': 0.9950248756218906; 'support': 101}; '1.0': {'precision': 0.994535519125683; 'recall': 1.0; 'f1-score': 0.9972602739726028; 'support': 182}; 'accuracy': 0.9964664310954063; 'macro avg': {'precision': 0.9972677595628415; 'recall': 0.995049504950495; 'f1-score': 0.9961425747972467; 'support': 283}; 'weighted avg': {'precision': 0.9964857402151036; 'recall': 0.9964664310954063; 'f1-score': 0.9964624816283557; 'support': 283}},{'0.0': {'precision': 1.0; 'recall': 0.9166666666666666; 'f1-score': 0.9565217391304348; 'support': 12}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9583333333333333; 'f1-score': 0.9660657476139979; 'support': 32}; 'weighted avg': {'precision': 0.9702380952380952; 'recall': 0.96875; 'f1-score': 0.9684517497348887; 'support': 32}}
10,3,DNF,5,284,31,1,[284; 284],222,1000.264812,0.903226,16,[X2 >= 0.190280 AND X28 < -0.000090 AND X29 >= -0.914280 AND X33 < -0.000030] OR [X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X17 >= -0.805795 AND X30 >= 0.132415] OR [X2 >= 0.739470 AND X4 >= 0.418075 AND X26 < 0.999945 AND X33 < 0.950980],{'0.0': {'precision': 1.0; 'recall': 0.9901960784313726; 'f1-score': 0.9950738916256158; 'support': 102}; '1.0': {'precision': 0.994535519125683; 'recall': 1.0; 'f1-score': 0.9972602739726028; 'support': 182}; 'accuracy': 0.9964788732394366; 'macro avg': {'precision': 0.9972677595628415; 'recall': 0.9950980392156863; 'f1-score': 0.9961670827991093; 'support': 284}; 'weighted avg': {'precision': 0.9964981143692757; 'recall': 0.9964788732394366; 'f1-score': 0.9964750239747413; 'support': 284}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.9090909090909091; 'f1-score': 0.8695652173913043; 'support': 11}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.8903508771929824; 'recall': 0.9045454545454545; 'f1-score': 0.8963210702341138; 'support': 31}; 'weighted avg': {'precision': 0.9069043576683644; 'recall': 0.9032258064516129; 'f1-score': 0.9040888984788004; 'support': 31}}
10,3,DNF,6,284,31,1,[284; 284],222,1000.216106,0.967742,18,[X3 >= 0.007075 AND X4 >= 0.418075 AND X5 >= -0.217515 AND X16 < 0.292070] OR [X2 >= 0.190280 AND X4 >= 0.041440 AND X21 < 0.000375 AND X23 >= -0.987455 AND X26 < 0.999945] OR [X2 >= 0.190280 AND X3 < 0.746850 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X16 >= 0.292070 AND X17 >= -0.805795 AND X20 >= 0.072060 AND X23 >= -0.987455 AND X31 >= -0.969765],{'0.0': {'precision': 1.0; 'recall': 0.9901960784313726; 'f1-score': 0.9950738916256158; 'support': 102}; '1.0': {'precision': 0.994535519125683; 'recall': 1.0; 'f1-score': 0.9972602739726028; 'support': 182}; 'accuracy': 0.9964788732394366; 'macro avg': {'precision': 0.9972677595628415; 'recall': 0.9950980392156863; 'f1-score': 0.9961670827991093; 'support': 284}; 'weighted avg': {'precision': 0.9964981143692757; 'recall': 0.9964788732394366; 'f1-score': 0.9964750239747413; 'support': 284}},{'0.0': {'precision': 0.9166666666666666; 'recall': 1.0; 'f1-score': 0.9565217391304348; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.95; 'f1-score': 0.9743589743589743; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9583333333333333; 'recall': 0.975; 'f1-score': 0.9654403567447045; 'support': 31}; 'weighted avg': {'precision': 0.9704301075268816; 'recall': 0.967741935483871; 'f1-score': 0.9680296328262668; 'support': 31}}
10,3,DNF,7,284,31,1,[284; 284],222,1000.219806,0.935484,20,[X2 >= 0.190280 AND X4 >= 0.041440 AND X21 < 0.000375 AND X26 < 0.999945 AND X33 < 0.950980] OR [X3 < 0.746850 AND X5 >= -0.795310 AND X6 >= 0.029375 AND X8 >= 0.055610 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X16 >= 0.292070 AND X17 >= -0.805795 AND X31 >= -0.969765] OR [X2 >= 0.190280 AND X4 >= 0.418075 AND X11 >= 0.001845 AND X16 < 0.292070 AND X21 < 0.923655],{'0.0': {'precision': 1.0; 'recall': 0.9901960784313726; 'f1-score': 0.9950738916256158; 'support': 102}; '1.0': {'precision': 0.994535519125683; 'recall': 1.0; 'f1-score': 0.9972602739726028; 'support': 182}; 'accuracy': 0.9964788732394366; 'macro avg': {'precision': 0.9972677595628415; 'recall': 0.9950980392156863; 'f1-score': 0.9961670827991093; 'support': 284}; 'weighted avg': {'precision': 0.9964981143692757; 'recall': 0.9964788732394366; 'f1-score': 0.9964750239747413; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9090909090909092; 'f1-score': 0.9261904761904762; 'support': 31}; 'weighted avg': {'precision': 0.9413489736070381; 'recall': 0.9354838709677419; 'f1-score': 0.9337941628264209; 'support': 31}}
10,3,DNF,8,284,31,1,[284; 284],222,1000.258438,0.903226,17,[X3 < 0.746850 AND X13 >= -0.554585 AND X16 >= 0.292070 AND X20 >= 0.072060 AND X21 >= 0.000375 AND X26 < 0.999945] OR [X3 >= 0.007075 AND X4 >= 0.418075 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X13 >= -0.554585] OR [X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X13 >= -0.554585 AND X21 < 0.000375 AND X33 < 0.950980],{'0.0': {'precision': 1.0; 'recall': 0.9901960784313726; 'f1-score': 0.9950738916256158; 'support': 102}; '1.0': {'precision': 0.994535519125683; 'recall': 1.0; 'f1-score': 0.9972602739726028; 'support': 182}; 'accuracy': 0.9964788732394366; 'macro avg': {'precision': 0.9972677595628415; 'recall': 0.9950980392156863; 'f1-score': 0.9961670827991093; 'support': 284}; 'weighted avg': {'precision': 0.9964981143692757; 'recall': 0.9964788732394366; 'f1-score': 0.9964750239747413; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9023809523809524; 'recall': 0.884090909090909; 'f1-score': 0.89198606271777; 'support': 31}; 'weighted avg': {'precision': 0.9030721966205837; 'recall': 0.9032258064516129; 'f1-score': 0.9021018320782285; 'support': 31}}
10,3,DNF,9,284,31,1,[284; 284],222,1000.252131,0.903226,17,[X2 >= 0.190280 AND X15 < 0.001430 AND X21 < -0.001400 AND X26 < 0.999945] OR [X3 >= -0.609635 AND X4 >= 0.418075 AND X6 >= 0.029375 AND X11 >= 0.001845 AND X16 < 0.292070] OR [X3 < 0.746850 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X16 >= 0.292070 AND X17 >= -0.805795 AND X20 >= 0.072060 AND X31 >= -0.969765],{'0.0': {'precision': 0.9902912621359223; 'recall': 1.0; 'f1-score': 0.9951219512195122; 'support': 102}; '1.0': {'precision': 1.0; 'recall': 0.9945054945054945; 'f1-score': 0.9972451790633609; 'support': 182}; 'accuracy': 0.9964788732394366; 'macro avg': {'precision': 0.9951456310679612; 'recall': 0.9972527472527473; 'f1-score': 0.9961835651414366; 'support': 284}; 'weighted avg': {'precision': 0.9965130589361411; 'recall': 0.9964788732394366; 'f1-score': 0.9964826113166265; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9023809523809524; 'recall': 0.884090909090909; 'f1-score': 0.89198606271777; 'support': 31}; 'weighted avg': {'precision': 0.9030721966205837; 'recall': 0.9032258064516129; 'f1-score': 0.9021018320782285; 'support': 31}}
