lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,2,DNF,1,460,52,14,[32; 33],122,0.503084,0.980769,8,[X13 >= 18.515000 AND X22 >= 101.650000 AND X24 >= 0.136150] OR [X1 >= 18.635000 AND X7 >= 0.051420 AND X10 >= 0.193650 AND X21 >= 23.350000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9313725490196079; 'recall': 0.9895833333333334; 'f1-score': 0.9595959595959597; 'support': 288}; '1.0': {'precision': 0.9805194805194806; 'recall': 0.877906976744186; 'f1-score': 0.9263803680981595; 'support': 172}; 'accuracy': 0.9478260869565217; 'macro avg': {'precision': 0.9559460147695442; 'recall': 0.9337451550387597; 'f1-score': 0.9429881638470596; 'support': 460}; 'weighted avg': {'precision': 0.9497492277543429; 'recall': 0.9478260869565217; 'f1-score': 0.9471762166880865; 'support': 460}},{'0.0': {'precision': 0.9705882352941176; 'recall': 1.0; 'f1-score': 0.9850746268656716; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9807692307692307; 'macro avg': {'precision': 0.9852941176470589; 'recall': 0.9736842105263157; 'f1-score': 0.9790237999193223; 'support': 52}; 'weighted avg': {'precision': 0.9813348416289593; 'recall': 0.9807692307692307; 'f1-score': 0.9806528687125702; 'support': 52}}
5,2,DNF,2,461,51,14,[32; 33],122,0.633995,0.882353,7,[X0 >= 13.095000 AND X17 >= 0.011965] OR [X3 < 883.250000 AND X6 >= 0.069225 AND X7 >= 0.026805 AND X13 >= 18.515000 AND X21 >= 29.295000],{'0.0': {'precision': 0.8571428571428571; 'recall': 0.9342560553633218; 'f1-score': 0.8940397350993377; 'support': 289}; '1.0': {'precision': 0.8698630136986302; 'recall': 0.7383720930232558; 'f1-score': 0.7987421383647798; 'support': 172}; 'accuracy': 0.8611713665943601; 'macro avg': {'precision': 0.8635029354207436; 'recall': 0.8363140741932888; 'f1-score': 0.8463909367320588; 'support': 461}; 'weighted avg': {'precision': 0.8618887723870934; 'recall': 0.8611713665943601; 'f1-score': 0.8584840157103052; 'support': 461}},{'0.0': {'precision': 0.8611111111111112; 'recall': 0.96875; 'f1-score': 0.911764705882353; 'support': 32}; '1.0': {'precision': 0.9333333333333333; 'recall': 0.7368421052631579; 'f1-score': 0.8235294117647058; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8972222222222223; 'recall': 0.852796052631579; 'f1-score': 0.8676470588235294; 'support': 51}; 'weighted avg': {'precision': 0.8880174291938998; 'recall': 0.8823529411764706; 'f1-score': 0.8788927335640139; 'support': 51}}
5,2,DNF,3,461,51,14,[32; 33],122,0.443309,0.843137,6,[X6 >= 0.089420 AND X8 >= 0.171550 AND X13 >= 18.515000] OR [X12 >= 1.751000 AND X22 >= 105.950000 AND X23 >= 884.550000],{'0.0': {'precision': 0.978494623655914; 'recall': 0.9446366782006921; 'f1-score': 0.9612676056338028; 'support': 289}; '1.0': {'precision': 0.9120879120879121; 'recall': 0.9651162790697675; 'f1-score': 0.9378531073446328; 'support': 172}; 'accuracy': 0.9522776572668112; 'macro avg': {'precision': 0.945291267871913; 'recall': 0.9548764786352297; 'f1-score': 0.9495603564892178; 'support': 461}; 'weighted avg': {'precision': 0.9537181499255533; 'recall': 0.9522776572668112; 'f1-score': 0.9525316106105116; 'support': 461}},{'0.0': {'precision': 0.8529411764705882; 'recall': 0.90625; 'f1-score': 0.8787878787878787; 'support': 32}; '1.0': {'precision': 0.8235294117647058; 'recall': 0.7368421052631579; 'f1-score': 0.7777777777777778; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.838235294117647; 'recall': 0.821546052631579; 'f1-score': 0.8282828282828283; 'support': 51}; 'weighted avg': {'precision': 0.8419838523644751; 'recall': 0.8431372549019608; 'f1-score': 0.8411566646860764; 'support': 51}}
5,2,DNF,4,461,51,14,[32; 33],122,0.511644,0.882353,5,[X6 >= 0.089420 AND X13 >= 18.515000 AND X20 >= 14.905000] OR [X7 >= 0.026805 AND X8 < 0.171550],{'0.0': {'precision': 0.964; 'recall': 0.8339100346020761; 'f1-score': 0.8942486085343228; 'support': 289}; '1.0': {'precision': 0.7725118483412322; 'recall': 0.9476744186046512; 'f1-score': 0.8511749347258486; 'support': 172}; 'accuracy': 0.8763557483731019; 'macro avg': {'precision': 0.868255924170616; 'recall': 0.8907922266033637; 'f1-score': 0.8727117716300856; 'support': 461}; 'weighted avg': {'precision': 0.8925553967780736; 'recall': 0.8763557483731019; 'f1-score': 0.8781777367446101; 'support': 461}},{'0.0': {'precision': 0.9642857142857143; 'recall': 0.84375; 'f1-score': 0.8999999999999999; 'support': 32}; '1.0': {'precision': 0.782608695652174; 'recall': 0.9473684210526315; 'f1-score': 0.8571428571428571; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8734472049689441; 'recall': 0.8955592105263157; 'f1-score': 0.8785714285714286; 'support': 51}; 'weighted avg': {'precision': 0.896602119108513; 'recall': 0.8823529411764706; 'f1-score': 0.8840336134453781; 'support': 51}}
5,2,DNF,5,461,51,14,[32; 33],122,0.658978,0.941176,6,[X0 >= 15.045000 AND X1 >= 18.635000 AND X20 >= 14.905000 AND X22 >= 105.950000] OR [X4 >= 0.089465 AND X6 >= 0.119200],{'0.0': {'precision': 0.9093851132686084; 'recall': 0.972318339100346; 'f1-score': 0.939799331103679; 'support': 289}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.8372093023255814; 'f1-score': 0.8888888888888888; 'support': 172}; 'accuracy': 0.9219088937093276; 'macro avg': {'precision': 0.92837676716062; 'recall': 0.9047638207129638; 'f1-score': 0.9143441099962839; 'support': 461}; 'weighted avg': {'precision': 0.9235567595567905; 'recall': 0.9219088937093276; 'f1-score': 0.920804545722022; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
5,2,DNF,6,461,51,14,[32; 33],122,0.440081,0.960784,4,[X7 >= 0.051420 AND X21 >= 23.350000] OR [X0 >= 15.045000 AND X22 >= 101.650000],{'0.0': {'precision': 0.9616724738675958; 'recall': 0.9550173010380623; 'f1-score': 0.9583333333333333; 'support': 289}; '1.0': {'precision': 0.9252873563218391; 'recall': 0.936046511627907; 'f1-score': 0.9306358381502892; 'support': 172}; 'accuracy': 0.9479392624728851; 'macro avg': {'precision': 0.9434799150947175; 'recall': 0.9455319063329846; 'f1-score': 0.9444845857418112; 'support': 461}; 'weighted avg': {'precision': 0.9480971154774219; 'recall': 0.9479392624728851; 'f1-score': 0.9479993438073384; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
5,2,DNF,7,461,51,14,[32; 33],122,0.522303,0.843137,5,[X1 >= 18.635000 AND X4 >= 0.089465 AND X26 >= 0.216400] OR [X0 >= 13.095000 AND X6 >= 0.119200],{'0.0': {'precision': 0.9052287581699346; 'recall': 0.9584775086505191; 'f1-score': 0.9310924369747898; 'support': 289}; '1.0': {'precision': 0.9225806451612903; 'recall': 0.8313953488372093; 'f1-score': 0.8746177370030581; 'support': 172}; 'accuracy': 0.911062906724512; 'macro avg': {'precision': 0.9139047016656126; 'recall': 0.8949364287438641; 'f1-score': 0.902855086988924; 'support': 461}; 'weighted avg': {'precision': 0.9117027810821107; 'recall': 0.911062906724512; 'f1-score': 0.9100216161610417; 'support': 461}},{'0.0': {'precision': 0.875; 'recall': 0.875; 'f1-score': 0.875; 'support': 32}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.7894736842105263; 'f1-score': 0.7894736842105263; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8322368421052632; 'recall': 0.8322368421052632; 'f1-score': 0.8322368421052632; 'support': 51}; 'weighted avg': {'precision': 0.8431372549019608; 'recall': 0.8431372549019608; 'f1-score': 0.8431372549019608; 'support': 51}}
5,2,DNF,8,461,51,14,[32; 33],122,0.647420,0.941176,6,[X0 >= 13.095000 AND X13 >= 18.515000 AND X21 < 29.295000 AND X26 >= 0.216400 AND X28 >= 0.280650] OR [X7 >= 0.051420],{'0.0': {'precision': 0.9525547445255474; 'recall': 0.903114186851211; 'f1-score': 0.9271758436944938; 'support': 289}; '1.0': {'precision': 0.8502673796791443; 'recall': 0.9244186046511628; 'f1-score': 0.8857938718662952; 'support': 172}; 'accuracy': 0.911062906724512; 'macro avg': {'precision': 0.9014110621023459; 'recall': 0.9137663957511869; 'f1-score': 0.9064848577803946; 'support': 461}; 'weighted avg': {'precision': 0.9143911290080174; 'recall': 0.911062906724512; 'f1-score': 0.9117361492162939; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
5,2,DNF,9,461,51,14,[32; 33],122,0.500878,0.882353,7,[X1 >= 18.635000 AND X3 >= 529.800000 AND X10 >= 0.420250] OR [X0 >= 13.095000 AND X6 >= 0.069225 AND X26 >= 0.216400 AND X27 >= 0.142350],{'0.0': {'precision': 0.9248366013071896; 'recall': 0.9792387543252595; 'f1-score': 0.9512605042016807; 'support': 289}; '1.0': {'precision': 0.9612903225806452; 'recall': 0.8662790697674418; 'f1-score': 0.9113149847094801; 'support': 172}; 'accuracy': 0.9370932754880694; 'macro avg': {'precision': 0.9430634619439173; 'recall': 0.9227589120463506; 'f1-score': 0.9312877444555805; 'support': 461}; 'weighted avg': {'precision': 0.9384375558821013; 'recall': 0.9370932754880694; 'f1-score': 0.9363567528943955; 'support': 461}},{'0.0': {'precision': 0.8611111111111112; 'recall': 0.96875; 'f1-score': 0.911764705882353; 'support': 32}; '1.0': {'precision': 0.9333333333333333; 'recall': 0.7368421052631579; 'f1-score': 0.8235294117647058; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8972222222222223; 'recall': 0.852796052631579; 'f1-score': 0.8676470588235294; 'support': 51}; 'weighted avg': {'precision': 0.8880174291938998; 'recall': 0.8823529411764706; 'f1-score': 0.8788927335640139; 'support': 51}}
5,2,DNF,0,460,52,7,[65; 66],122,0.432029,0.884615,7,[X1 >= 18.635000 AND X13 >= 31.285000] OR [X6 >= 0.069225 AND X10 >= 0.193650 AND X22 >= 101.650000 AND X24 >= 0.136150 AND X25 >= 0.179250],{'0.0': {'precision': 0.9425675675675675; 'recall': 0.9653979238754326; 'f1-score': 0.9538461538461539; 'support': 289}; '1.0': {'precision': 0.9390243902439024; 'recall': 0.9005847953216374; 'f1-score': 0.9194029850746269; 'support': 171}; 'accuracy': 0.941304347826087; 'macro avg': {'precision': 0.940795978905735; 'recall': 0.932991359598535; 'f1-score': 0.9366245694603904; 'support': 460}; 'weighted avg': {'precision': 0.9412504299102921; 'recall': 0.941304347826087; 'f1-score': 0.941042280237608; 'support': 460}},{'0.0': {'precision': 0.8823529411764706; 'recall': 0.9375; 'f1-score': 0.9090909090909091; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8; 'f1-score': 0.8421052631578948; 'support': 20}; 'accuracy': 0.8846153846153846; 'macro avg': {'precision': 0.8856209150326797; 'recall': 0.86875; 'f1-score': 0.8755980861244019; 'support': 52}; 'weighted avg': {'precision': 0.8848667672197084; 'recall': 0.8846153846153846; 'f1-score': 0.8833271991166728; 'support': 52}}
5,2,DNF,1,460,52,7,[65; 66],122,0.364804,0.980769,6,[X7 >= 0.051420 AND X15 >= 0.008401 AND X21 >= 23.350000] OR [X12 >= 1.751000 AND X23 >= 696.050000 AND X27 >= 0.142350],{'0.0': {'precision': 0.9491525423728814; 'recall': 0.9722222222222222; 'f1-score': 0.9605488850771869; 'support': 288}; '1.0': {'precision': 0.9515151515151515; 'recall': 0.9127906976744186; 'f1-score': 0.9317507418397627; 'support': 172}; 'accuracy': 0.95; 'macro avg': {'precision': 0.9503338469440165; 'recall': 0.9425064599483204; 'f1-score': 0.9461498134584748; 'support': 460}; 'weighted avg': {'precision': 0.9500359527478173; 'recall': 0.95; 'f1-score': 0.9497808836927588; 'support': 460}},{'0.0': {'precision': 0.9705882352941176; 'recall': 1.0; 'f1-score': 0.9850746268656716; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9807692307692307; 'macro avg': {'precision': 0.9852941176470589; 'recall': 0.9736842105263157; 'f1-score': 0.9790237999193223; 'support': 52}; 'weighted avg': {'precision': 0.9813348416289593; 'recall': 0.9807692307692307; 'f1-score': 0.9806528687125702; 'support': 52}}
5,2,DNF,2,461,51,7,[65; 66],122,0.379688,0.941176,5,[X3 >= 696.250000 AND X12 >= 1.751000] OR [X0 < 15.045000 AND X21 >= 29.295000 AND X22 >= 101.650000],{'0.0': {'precision': 0.9311475409836065; 'recall': 0.9826989619377162; 'f1-score': 0.9562289562289562; 'support': 289}; '1.0': {'precision': 0.967948717948718; 'recall': 0.877906976744186; 'f1-score': 0.9207317073170732; 'support': 172}; 'accuracy': 0.9436008676789588; 'macro avg': {'precision': 0.9495481294661623; 'recall': 0.9303029693409511; 'f1-score': 0.9384803317730147; 'support': 461}; 'weighted avg': {'precision': 0.9448781319554053; 'recall': 0.9436008676789588; 'f1-score': 0.9429848633594468; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
5,2,DNF,3,461,51,7,[65; 66],122,0.409789,0.882353,4,[X0 >= 13.095000 AND X21 >= 29.295000 AND X24 >= 0.136150] OR [X22 >= 101.650000],{'0.0': {'precision': 0.9768339768339769; 'recall': 0.8754325259515571; 'f1-score': 0.9233576642335767; 'support': 289}; '1.0': {'precision': 0.8217821782178217; 'recall': 0.9651162790697675; 'f1-score': 0.8877005347593583; 'support': 172}; 'accuracy': 0.9088937093275488; 'macro avg': {'precision': 0.8993080775258993; 'recall': 0.9202744025106623; 'f1-score': 0.9055290994964675; 'support': 461}; 'weighted avg': {'precision': 0.9189838480661273; 'recall': 0.9088937093275488; 'f1-score': 0.9100539196141285; 'support': 461}},{'0.0': {'precision': 0.9333333333333333; 'recall': 0.875; 'f1-score': 0.9032258064516129; 'support': 32}; '1.0': {'precision': 0.8095238095238095; 'recall': 0.8947368421052632; 'f1-score': 0.8500000000000001; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8714285714285714; 'recall': 0.8848684210526316; 'f1-score': 0.8766129032258065; 'support': 51}; 'weighted avg': {'precision': 0.8872082166199813; 'recall': 0.8823529411764706; 'f1-score': 0.8833965844402277; 'support': 51}}
5,2,DNF,4,461,51,7,[65; 66],122,0.294229,0.882353,8,[X8 >= 0.171550 AND X13 >= 18.515000 AND X20 >= 14.905000 AND X22 >= 101.650000 AND X29 < 0.092790] OR [X24 >= 0.136150 AND X27 >= 0.142350 AND X29 >= 0.092790],{'0.0': {'precision': 0.8842443729903537; 'recall': 0.9515570934256056; 'f1-score': 0.9166666666666667; 'support': 289}; '1.0': {'precision': 0.9066666666666666; 'recall': 0.7906976744186046; 'f1-score': 0.8447204968944099; 'support': 172}; 'accuracy': 0.8915401301518439; 'macro avg': {'precision': 0.8954555198285101; 'recall': 0.8711273839221051; 'f1-score': 0.8806935817805384; 'support': 461}; 'weighted avg': {'precision': 0.892610174535529; 'recall': 0.8915401301518439; 'f1-score': 0.8898234102657379; 'support': 461}},{'0.0': {'precision': 0.8823529411764706; 'recall': 0.9375; 'f1-score': 0.9090909090909091; 'support': 32}; '1.0': {'precision': 0.8823529411764706; 'recall': 0.7894736842105263; 'f1-score': 0.8333333333333333; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8823529411764706; 'recall': 0.8634868421052632; 'f1-score': 0.8712121212121211; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8808674985145573; 'support': 51}}
5,2,DNF,5,461,51,7,[65; 66],122,0.463302,0.882353,6,[X7 >= 0.051420 AND X27 >= 0.142350] OR [X5 < 0.102150 AND X10 >= 0.193650 AND X17 >= 0.011965 AND X23 >= 696.050000],{'0.0': {'precision': 0.9218241042345277; 'recall': 0.9792387543252595; 'f1-score': 0.9496644295302012; 'support': 289}; '1.0': {'precision': 0.961038961038961; 'recall': 0.8604651162790697; 'f1-score': 0.9079754601226995; 'support': 172}; 'accuracy': 0.9349240780911063; 'macro avg': {'precision': 0.9414315326367444; 'recall': 0.9198519353021646; 'f1-score': 0.9288199448264504; 'support': 461}; 'weighted avg': {'precision': 0.9364552438665505; 'recall': 0.9349240780911063; 'f1-score': 0.9341101936558188; 'support': 461}},{'0.0': {'precision': 0.9333333333333333; 'recall': 0.875; 'f1-score': 0.9032258064516129; 'support': 32}; '1.0': {'precision': 0.8095238095238095; 'recall': 0.8947368421052632; 'f1-score': 0.8500000000000001; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8714285714285714; 'recall': 0.8848684210526316; 'f1-score': 0.8766129032258065; 'support': 51}; 'weighted avg': {'precision': 0.8872082166199813; 'recall': 0.8823529411764706; 'f1-score': 0.8833965844402277; 'support': 51}}
5,2,DNF,6,461,51,7,[65; 66],122,0.477217,0.901961,8,[X1 >= 18.635000 AND X5 < 0.102150 AND X13 >= 18.515000 AND X21 >= 29.295000] OR [X6 >= 0.069225 AND X7 >= 0.026805 AND X22 >= 101.650000 AND X27 >= 0.142350],{'0.0': {'precision': 0.9212328767123288; 'recall': 0.9307958477508651; 'f1-score': 0.9259896729776249; 'support': 289}; '1.0': {'precision': 0.8816568047337278; 'recall': 0.8662790697674418; 'f1-score': 0.873900293255132; 'support': 172}; 'accuracy': 0.9067245119305857; 'macro avg': {'precision': 0.9014448407230282; 'recall': 0.8985374587591535; 'f1-score': 0.8999449831163784; 'support': 461}; 'weighted avg': {'precision': 0.9064669669936317; 'recall': 0.9067245119305857; 'f1-score': 0.9065550237102306; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
5,2,DNF,7,461,51,7,[65; 66],122,0.313811,0.862745,9,[X0 >= 15.045000 AND X1 >= 18.635000 AND X8 < 0.208650 AND X10 >= 0.193650 AND X20 >= 14.905000] OR [X7 >= 0.051420 AND X10 >= 0.193650 AND X15 >= 0.008401 AND X23 >= 884.550000],{'0.0': {'precision': 0.9142857142857143; 'recall': 0.9965397923875432; 'f1-score': 0.9536423841059601; 'support': 289}; '1.0': {'precision': 0.9931506849315068; 'recall': 0.8430232558139535; 'f1-score': 0.9119496855345913; 'support': 172}; 'accuracy': 0.9392624728850325; 'macro avg': {'precision': 0.9537181996086106; 'recall': 0.9197815241007483; 'f1-score': 0.9327960348202757; 'support': 461}; 'weighted avg': {'precision': 0.9437103887999795; 'recall': 0.9392624728850325; 'f1-score': 0.9380867568732585; 'support': 461}},{'0.0': {'precision': 0.8205128205128205; 'recall': 1.0; 'f1-score': 0.9014084507042254; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.631578947368421; 'f1-score': 0.7741935483870968; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.9102564102564102; 'recall': 0.8157894736842105; 'f1-score': 0.837800999545661; 'support': 51}; 'weighted avg': {'precision': 0.8873805932629462; 'recall': 0.8627450980392157; 'f1-score': 0.8540146635664715; 'support': 51}}
