lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
10,3,CNF,4,284,32,1,[284; 284],564,1000.436096,0.875000,12,[X11 >= 0.111470 OR X14 >= 0.251920] AND [X8 < -0.047870 OR X11 < -0.020280 OR X21 >= 0.113550 OR X32 >= 0.409560 OR X33 < 0.000000] AND [X8 < 0.238100 OR X9 < 0.096100 OR X17 < -0.050570 OR X29 >= 0.263360 OR X32 < 0.168270],{'0.0': {'precision': 0.935064935064935; 'recall': 0.7128712871287128; 'f1-score': 0.8089887640449437; 'support': 101}; '1.0': {'precision': 0.8599033816425121; 'recall': 0.9726775956284153; 'f1-score': 0.9128205128205128; 'support': 183}; 'accuracy': 0.8802816901408451; 'macro avg': {'precision': 0.8974841583537236; 'recall': 0.842774441378564; 'f1-score': 0.8609046384327282; 'support': 284}; 'weighted avg': {'precision': 0.8866333707117541; 'recall': 0.8802816901408451; 'f1-score': 0.875894433150328; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.6666666666666666; 'f1-score': 0.8; 'support': 12}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8333333333333333; 'f1-score': 0.8545454545454545; 'support': 32}; 'weighted avg': {'precision': 0.8958333333333334; 'recall': 0.875; 'f1-score': 0.8681818181818182; 'support': 32}}
10,3,CNF,5,284,32,1,[284; 284],564,1000.424099,0.718750,10,[X5 >= 0.090910 OR X27 >= 0.020330 OR X29 < 0.000000 OR X30 >= 0.597590] AND [X3 >= 0.016310 OR X27 >= -0.086690 OR X33 < 0.000000] AND [X17 >= 0.367500 OR X20 >= 0.162450 OR X21 < -0.021790],{'0.0': {'precision': 0.9722222222222222; 'recall': 0.693069306930693; 'f1-score': 0.8092485549132948; 'support': 101}; '1.0': {'precision': 0.8537735849056604; 'recall': 0.9890710382513661; 'f1-score': 0.9164556962025316; 'support': 183}; 'accuracy': 0.8838028169014085; 'macro avg': {'precision': 0.9129979035639413; 'recall': 0.8410701725910296; 'f1-score': 0.8628521255579132; 'support': 284}; 'weighted avg': {'precision': 0.8958979242330293; 'recall': 0.8838028169014085; 'f1-score': 0.8783292128567115; 'support': 284}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.4166666666666667; 'f1-score': 0.5263157894736842; 'support': 12}; '1.0': {'precision': 0.72; 'recall': 0.9; 'f1-score': 0.7999999999999999; 'support': 20}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.7171428571428571; 'recall': 0.6583333333333333; 'f1-score': 0.6631578947368421; 'support': 32}; 'weighted avg': {'precision': 0.7178571428571427; 'recall': 0.71875; 'f1-score': 0.6973684210526315; 'support': 32}}
10,3,CNF,6,285,31,1,[285; 285],564,1000.524850,0.838710,8,[X4 >= 0.067040] AND [X23 < 0.299610 OR X26 < 0.160850 OR X33 >= 0.311660] AND [X6 >= 0.839040 OR X9 >= 0.018290 OR X20 >= 0.162450 OR X23 >= -0.060120],{'0.0': {'precision': 0.9518072289156626; 'recall': 0.7745098039215687; 'f1-score': 0.8540540540540541; 'support': 102}; '1.0': {'precision': 0.8861386138613861; 'recall': 0.9781420765027322; 'f1-score': 0.9298701298701298; 'support': 183}; 'accuracy': 0.9052631578947369; 'macro avg': {'precision': 0.9189729213885244; 'recall': 0.8763259402121504; 'f1-score': 0.891962091962092; 'support': 285}; 'weighted avg': {'precision': 0.9096410655650219; 'recall': 0.9052631578947369; 'f1-score': 0.9027359553675345; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.9; 'recall': 0.7727272727272727; 'f1-score': 0.7973856209150327; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8387096774193549; 'f1-score': 0.8239510858106684; 'support': 31}}
10,3,CNF,7,285,31,1,[285; 285],564,1000.450054,0.870968,13,[X4 < 0.809200 OR X17 >= 0.367500 OR X20 >= 0.684590 OR X21 < -0.021790 OR X26 < 0.410780 OR X33 < -0.085710] AND [X4 >= 0.067040 OR X33 < 0.000000] AND [X3 >= 0.070880 OR X4 < 0.809200 OR X15 < -0.156160 OR X23 >= 0.082350 OR X26 < 1.000000],{'0.0': {'precision': 0.9861111111111112; 'recall': 0.696078431372549; 'f1-score': 0.8160919540229885; 'support': 102}; '1.0': {'precision': 0.8544600938967136; 'recall': 0.994535519125683; 'f1-score': 0.9191919191919191; 'support': 183}; 'accuracy': 0.887719298245614; 'macro avg': {'precision': 0.9202856025039123; 'recall': 0.845306975249116; 'f1-score': 0.8676419366074538; 'support': 285}; 'weighted avg': {'precision': 0.9015773000576559; 'recall': 0.887719298245614; 'f1-score': 0.8822929842893544; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8181818181818181; 'f1-score': 0.8434343434343434; 'support': 31}; 'weighted avg': {'precision': 0.8924731182795699; 'recall': 0.8709677419354839; 'f1-score': 0.862495927012056; 'support': 31}}
10,3,CNF,8,285,31,1,[285; 285],564,1000.445814,0.838710,9,[X2 >= 0.749160 OR X20 < 0.000000 OR X24 >= 0.035130] AND [X5 >= 0.022800 OR X20 >= 0.162450] AND [X13 < 0.030270 OR X17 >= 0.027780 OR X19 < -0.047110 OR X26 < 0.940430],{'0.0': {'precision': 0.972972972972973; 'recall': 0.7058823529411765; 'f1-score': 0.8181818181818183; 'support': 102}; '1.0': {'precision': 0.8578199052132701; 'recall': 0.9890710382513661; 'f1-score': 0.9187817258883249; 'support': 183}; 'accuracy': 0.887719298245614; 'macro avg': {'precision': 0.9153964390931215; 'recall': 0.8474766955962714; 'f1-score': 0.8684817720350716; 'support': 285}; 'weighted avg': {'precision': 0.89903258209569; 'recall': 0.887719298245614; 'f1-score': 0.8827775483933646; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.9; 'recall': 0.7727272727272727; 'f1-score': 0.7973856209150327; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8387096774193549; 'f1-score': 0.8239510858106684; 'support': 31}}
10,3,CNF,9,285,31,1,[285; 285],564,1000.440740,0.774194,10,[X4 >= 0.700190 OR X5 < 0.000000 OR X7 >= 0.090910 OR X32 >= 0.563610] AND [X16 < -0.094830 OR X24 < 0.351350 OR X29 >= 0.015470 OR X33 < 0.093750] AND [X6 >= 0.348160 OR X21 < 0.000000],{'0.0': {'precision': 0.9315068493150684; 'recall': 0.6666666666666666; 'f1-score': 0.7771428571428571; 'support': 102}; '1.0': {'precision': 0.839622641509434; 'recall': 0.9726775956284153; 'f1-score': 0.90126582278481; 'support': 183}; 'accuracy': 0.8631578947368421; 'macro avg': {'precision': 0.8855647454122513; 'recall': 0.819672131147541; 'f1-score': 0.8392043399638336; 'support': 285}; 'weighted avg': {'precision': 0.8725075158819768; 'recall': 0.8631578947368421; 'f1-score': 0.8568428666603216; 'support': 285}},{'0.0': {'precision': 0.7; 'recall': 0.6363636363636364; 'f1-score': 0.6666666666666666; 'support': 11}; '1.0': {'precision': 0.8095238095238095; 'recall': 0.85; 'f1-score': 0.8292682926829269; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.7547619047619047; 'recall': 0.7431818181818182; 'f1-score': 0.7479674796747968; 'support': 31}; 'weighted avg': {'precision': 0.7706605222734254; 'recall': 0.7741935483870968; 'f1-score': 0.7715709415158668; 'support': 31}}
10,3,DNF,0,284,32,1,[284; 284],564,1000.567882,0.906250,20,[X6 >= 0.037590 AND X8 >= 0.684210 AND X11 < 0.627190 AND X13 < 0.525170 AND X23 >= -0.913380 AND X24 >= -0.510340] OR [X6 >= 0.348160 AND X11 >= -0.111110 AND X12 >= 0.000000 AND X25 >= -0.248430 AND X27 >= -0.233120 AND X32 < 1.000000] OR [X4 >= 0.067040 AND X6 < 1.000000 AND X9 >= -0.073980 AND X10 < 0.990040 AND X12 < 0.983430 AND X15 >= -0.418180 AND X21 < 0.425280 AND X23 < 0.299610],{'0.0': {'precision': 0.9901960784313726; 'recall': 0.9901960784313726; 'f1-score': 0.9901960784313726; 'support': 102}; '1.0': {'precision': 0.9945054945054945; 'recall': 0.9945054945054945; 'f1-score': 0.9945054945054945; 'support': 182}; 'accuracy': 0.9929577464788732; 'macro avg': {'precision': 0.9923507864684336; 'recall': 0.9923507864684336; 'f1-score': 0.9923507864684336; 'support': 284}; 'weighted avg': {'precision': 0.9929577464788732; 'recall': 0.9929577464788732; 'f1-score': 0.9929577464788732; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.875; 'recall': 1.0; 'f1-score': 0.9333333333333333; 'support': 21}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9375; 'recall': 0.8636363636363636; 'f1-score': 0.8877192982456141; 'support': 32}; 'weighted avg': {'precision': 0.91796875; 'recall': 0.90625; 'f1-score': 0.9019736842105264; 'support': 32}}
10,3,DNF,1,284,32,1,[284; 284],564,1000.618088,0.812500,18,[X0 AND X4 >= 0.067040 AND X7 >= -0.672730 AND X9 >= -0.016220 AND X22 < 0.963580 AND X23 < 0.299610] OR [X2 >= 0.328340 AND X4 >= 0.809200 AND X6 >= 0.554320 AND X23 < 0.712840 AND X33 < 0.093750] OR [X4 >= 0.067040 AND X5 < 0.485900 AND X6 >= 0.348160 AND X7 < 0.636360 AND X20 >= -0.620410 AND X25 >= -0.248430 AND X27 >= -0.233120],{'0.0': {'precision': 0.9807692307692307; 'recall': 1.0; 'f1-score': 0.9902912621359222; 'support': 102}; '1.0': {'precision': 1.0; 'recall': 0.989010989010989; 'f1-score': 0.994475138121547; 'support': 182}; 'accuracy': 0.9929577464788732; 'macro avg': {'precision': 0.9903846153846154; 'recall': 0.9945054945054945; 'f1-score': 0.9923832001287346; 'support': 284}; 'weighted avg': {'precision': 0.9930931744312026; 'recall': 0.9929577464788732; 'f1-score': 0.9929724784365691; 'support': 284}},{'0.0': {'precision': 0.7777777777777778; 'recall': 0.6363636363636364; 'f1-score': 0.7000000000000001; 'support': 11}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.9047619047619048; 'f1-score': 0.8636363636363636; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8019323671497585; 'recall': 0.7705627705627706; 'f1-score': 0.7818181818181819; 'support': 32}; 'weighted avg': {'precision': 0.8094806763285025; 'recall': 0.8125; 'f1-score': 0.8073863636363636; 'support': 32}}
10,3,DNF,2,284,32,1,[284; 284],564,1000.672881,0.843750,21,[X4 >= 0.000000 AND X7 >= -0.672730 AND X15 < 0.771280 AND X21 < 0.000000 AND X22 < 1.000000 AND X23 < 0.000000 AND X24 < 0.953780] OR [X11 < 0.627190 AND X13 < 0.525170 AND X15 < 0.771280 AND X19 < 0.778530 AND X20 >= 0.162450 AND X22 >= -0.583150 AND X28 >= 0.078100 AND X30 >= -0.528230] OR [X0 AND X5 >= -0.227030 AND X7 < 0.940780 AND X9 >= -0.234040 AND X15 >= 0.402680 AND X32 < 0.563610],{'0.0': {'precision': 0.9805825242718447; 'recall': 0.9901960784313726; 'f1-score': 0.9853658536585367; 'support': 102}; '1.0': {'precision': 0.994475138121547; 'recall': 0.989010989010989; 'f1-score': 0.9917355371900827; 'support': 182}; 'accuracy': 0.9894366197183099; 'macro avg': {'precision': 0.9875288311966959; 'recall': 0.9896035337211808; 'f1-score': 0.9885506954243097; 'support': 284}; 'weighted avg': {'precision': 0.9894855373727102; 'recall': 0.9894366197183099; 'f1-score': 0.9894478339498796; 'support': 284}},{'0.0': {'precision': 0.875; 'recall': 0.6363636363636364; 'f1-score': 0.7368421052631579; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.9523809523809523; 'f1-score': 0.888888888888889; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8541666666666667; 'recall': 0.7943722943722944; 'f1-score': 0.8128654970760234; 'support': 32}; 'weighted avg': {'precision': 0.84765625; 'recall': 0.84375; 'f1-score': 0.8366228070175439; 'support': 32}}
10,3,DNF,3,284,32,1,[284; 284],564,1000.597309,0.875000,20,[X0 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X11 >= -0.351510 AND X16 < 0.590910 AND X19 < 0.059520 AND X21 < 0.425280] OR [X7 < 0.636360 AND X13 < 0.000000 AND X20 >= 0.162450 AND X21 < 0.821620 AND X23 < 0.712840 AND X23 >= -0.913380] OR [X2 >= 0.328340 AND X5 >= -0.227030 AND X6 >= 0.348160 AND X7 >= -0.672730 AND X9 < 0.935960 AND X13 >= -0.496390 AND X23 >= -0.913380],{'0.0': {'precision': 1.0; 'recall': 0.9801980198019802; 'f1-score': 0.99; 'support': 101}; '1.0': {'precision': 0.9891891891891892; 'recall': 1.0; 'f1-score': 0.9945652173913043; 'support': 183}; 'accuracy': 0.9929577464788732; 'macro avg': {'precision': 0.9945945945945946; 'recall': 0.9900990099009901; 'f1-score': 0.9922826086956522; 'support': 284}; 'weighted avg': {'precision': 0.993033878949372; 'recall': 0.9929577464788732; 'f1-score': 0.9929416717697489; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.75; 'f1-score': 0.8181818181818182; 'support': 12}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8818181818181818; 'recall': 0.85; 'f1-score': 0.8614718614718615; 'support': 32}; 'weighted avg': {'precision': 0.8772727272727273; 'recall': 0.875; 'f1-score': 0.8722943722943723; 'support': 32}}
10,3,DNF,4,284,32,1,[284; 284],564,1000.705599,0.937500,18,[X6 >= 0.348160 AND X7 < 0.279550 AND X10 >= 0.212120 AND X13 < 0.525170 AND X26 < 0.940430] OR [X5 < 0.761600 AND X8 >= 0.809790 AND X12 >= 0.000000 AND X15 < 0.771280 AND X27 >= -0.570920 AND X30 >= -0.528230 AND X31 >= -0.780570] OR [X4 >= 0.067040 AND X6 < 1.000000 AND X7 >= -0.672730 AND X9 >= -0.016220 AND X10 < 0.990040 AND X12 < 0.983430],{'0.0': {'precision': 0.98; 'recall': 0.9702970297029703; 'f1-score': 0.9751243781094527; 'support': 101}; '1.0': {'precision': 0.9836956521739131; 'recall': 0.9890710382513661; 'f1-score': 0.9863760217983651; 'support': 183}; 'accuracy': 0.9823943661971831; 'macro avg': {'precision': 0.9818478260869565; 'recall': 0.9796840339771682; 'f1-score': 0.980750199953909; 'support': 284}; 'weighted avg': {'precision': 0.9823813533374158; 'recall': 0.9823943661971831; 'f1-score': 0.9823745569653365; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8333333333333334; 'f1-score': 0.9090909090909091; 'support': 12}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9166666666666667; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9431818181818181; 'recall': 0.9375; 'f1-score': 0.9361471861471862; 'support': 32}}
10,3,DNF,5,284,32,1,[284; 284],564,1000.546819,0.906250,23,[X4 >= 0.000000 AND X11 < 0.627190 AND X13 < 0.525170 AND X18 >= -0.699770 AND X20 >= 0.162450 AND X23 >= -0.913380 AND X24 >= 0.035130] OR [X5 >= -0.227030 AND X14 < 0.251920 AND X18 < 0.360870 AND X21 < 0.000000 AND X23 < 0.712840 AND X24 < 1.000000 AND X27 < 0.258350 AND X32 >= -0.265310] OR [X6 >= 0.348160 AND X8 < 0.987200 AND X9 < 0.935960 AND X11 >= -0.111110 AND X13 >= -0.496390 AND X21 >= -0.765620 AND X24 < 1.000000 AND X32 < 1.000000],{'0.0': {'precision': 1.0; 'recall': 0.9801980198019802; 'f1-score': 0.99; 'support': 101}; '1.0': {'precision': 0.9891891891891892; 'recall': 1.0; 'f1-score': 0.9945652173913043; 'support': 183}; 'accuracy': 0.9929577464788732; 'macro avg': {'precision': 0.9945945945945946; 'recall': 0.9900990099009901; 'f1-score': 0.9922826086956522; 'support': 284}; 'weighted avg': {'precision': 0.993033878949372; 'recall': 0.9929577464788732; 'f1-score': 0.9929416717697489; 'support': 284}},{'0.0': {'precision': 0.8461538461538461; 'recall': 0.9166666666666666; 'f1-score': 0.8799999999999999; 'support': 12}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.8967611336032388; 'recall': 0.9083333333333333; 'f1-score': 0.9015384615384615; 'support': 32}; 'weighted avg': {'precision': 0.909412955465587; 'recall': 0.90625; 'f1-score': 0.9069230769230769; 'support': 32}}
10,3,DNF,6,285,31,1,[285; 285],564,1000.654847,0.806452,20,[X15 < 0.000000 AND X19 < 0.014080 AND X23 < 0.299610 AND X24 >= -0.010970 AND X33 < 0.000000] OR [X6 >= 0.348160 AND X7 < 0.940780 AND X9 < 0.935960 AND X21 < 0.425280 AND X23 < 0.712840 AND X26 >= 0.160850 AND X29 < 0.694010 AND X31 < 0.777020 AND X33 < 0.714440] OR [X3 >= -0.105260 AND X5 >= 0.022800 AND X7 >= -0.672730 AND X9 >= 0.000000 AND X11 >= 0.000000 AND X13 >= -0.127380],{'0.0': {'precision': 0.9900990099009901; 'recall': 0.9803921568627451; 'f1-score': 0.9852216748768472; 'support': 102}; '1.0': {'precision': 0.9891304347826086; 'recall': 0.994535519125683; 'f1-score': 0.9918256130790191; 'support': 183}; 'accuracy': 0.9894736842105263; 'macro avg': {'precision': 0.9896147223417994; 'recall': 0.987463837994214; 'f1-score': 0.9885236439779331; 'support': 285}; 'weighted avg': {'precision': 0.9894770827197135; 'recall': 0.9894736842105263; 'f1-score': 0.9894620983540313; 'support': 285}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.95; 'f1-score': 0.8636363636363635; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.8244047619047619; 'recall': 0.7477272727272727; 'f1-score': 0.765151515151515; 'support': 31}; 'weighted avg': {'precision': 0.8149001536098309; 'recall': 0.8064516129032258; 'f1-score': 0.7937438905180839; 'support': 31}}
10,3,DNF,7,285,31,1,[285; 285],564,1000.643849,0.903226,22,[X3 >= -0.105260 AND X5 >= 0.090910 AND X7 >= -0.672730 AND X11 >= 0.028250] OR [X2 >= 0.328340 AND X6 >= 0.000000 AND X7 < 0.940780 AND X9 < 0.935960 AND X11 < 0.627190 AND X20 >= 0.000000 AND X22 >= -0.148150 AND X24 >= -0.010970 AND X26 >= -0.191490 AND X32 < 1.000000] OR [X11 < 0.351470 AND X13 < 0.252830 AND X14 >= -0.132540 AND X15 < 0.162280 AND X18 >= -0.128080 AND X20 >= 0.162450 AND X22 >= -0.148150 AND X24 >= 0.035130],{'0.0': {'precision': 0.9900990099009901; 'recall': 0.9803921568627451; 'f1-score': 0.9852216748768472; 'support': 102}; '1.0': {'precision': 0.9891304347826086; 'recall': 0.994535519125683; 'f1-score': 0.9918256130790191; 'support': 183}; 'accuracy': 0.9894736842105263; 'macro avg': {'precision': 0.9896147223417994; 'recall': 0.987463837994214; 'f1-score': 0.9885236439779331; 'support': 285}; 'weighted avg': {'precision': 0.9894770827197135; 'recall': 0.9894736842105263; 'f1-score': 0.9894620983540313; 'support': 285}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9023809523809524; 'recall': 0.884090909090909; 'f1-score': 0.89198606271777; 'support': 31}; 'weighted avg': {'precision': 0.9030721966205837; 'recall': 0.9032258064516129; 'f1-score': 0.9021018320782285; 'support': 31}}
10,3,DNF,8,285,31,1,[285; 285],564,1000.869680,0.870968,20,[X4 >= 0.000000 AND X11 < 0.351470 AND X13 < 0.525170 AND X15 < 0.402680 AND X18 >= 0.000000 AND X20 >= 0.162450 AND X24 >= 0.035130] OR [X4 >= 0.067040 AND X5 >= 0.000000 AND X6 < 1.000000 AND X7 >= -0.672730 AND X10 < 0.990040 AND X17 < 0.367500] OR [X2 >= 0.328340 AND X4 >= 0.540400 AND X5 >= -0.227030 AND X7 < 0.940780 AND X11 >= 0.028250 AND X17 >= -0.686270 AND X19 >= -0.420520],{'0.0': {'precision': 0.9803921568627451; 'recall': 0.9803921568627451; 'f1-score': 0.9803921568627451; 'support': 102}; '1.0': {'precision': 0.9890710382513661; 'recall': 0.9890710382513661; 'f1-score': 0.9890710382513661; 'support': 183}; 'accuracy': 0.9859649122807017; 'macro avg': {'precision': 0.9847315975570556; 'recall': 0.9847315975570556; 'f1-score': 0.9847315975570556; 'support': 285}; 'weighted avg': {'precision': 0.9859649122807017; 'recall': 0.9859649122807017; 'f1-score': 0.9859649122807017; 'support': 285}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8762626262626263; 'recall': 0.8386363636363636; 'f1-score': 0.8523809523809524; 'support': 31}; 'weighted avg': {'precision': 0.8725969371130662; 'recall': 0.8709677419354839; 'f1-score': 0.8675883256528417; 'support': 31}}
10,3,DNF,9,285,31,1,[285; 285],564,1004.879459,0.935484,21,[X5 < 0.761600 AND X6 >= 0.037590 AND X9 < 0.328990 AND X15 < 0.162280 AND X17 < 0.367500 AND X19 < 0.059520 AND X20 >= -0.144260 AND X22 >= -0.148150 AND X25 < 0.000000] OR [X5 >= -0.227030 AND X7 < 0.940780 AND X13 < 0.525170 AND X13 >= -0.496390 AND X15 < 0.771280 AND X20 >= 0.162450 AND X22 >= 0.000000 AND X24 >= 0.035130] OR [X3 >= 0.016310 AND X5 >= 0.090910 AND X7 >= 0.000000 AND X11 >= 0.111470],{'0.0': {'precision': 0.9900990099009901; 'recall': 0.9803921568627451; 'f1-score': 0.9852216748768472; 'support': 102}; '1.0': {'precision': 0.9891304347826086; 'recall': 0.994535519125683; 'f1-score': 0.9918256130790191; 'support': 183}; 'accuracy': 0.9894736842105263; 'macro avg': {'precision': 0.9896147223417994; 'recall': 0.987463837994214; 'f1-score': 0.9885236439779331; 'support': 285}; 'weighted avg': {'precision': 0.9894770827197135; 'recall': 0.9894736842105263; 'f1-score': 0.9894620983540313; 'support': 285}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9295454545454545; 'recall': 0.9295454545454545; 'f1-score': 0.9295454545454546; 'support': 31}; 'weighted avg': {'precision': 0.9354838709677419; 'recall': 0.9354838709677419; 'f1-score': 0.9354838709677419; 'support': 31}}
